Generator,TotalRevenue,TotalProduction,NumberofS/U,Capacity,MarginalCost,S/Ucost,FixedO&MCost,VarO&MCost,LevelizedCapitalCost,PrimaryFuel,Premium,MissingMoney
g18,0,0,0,0,0,0,0,0,0,0,0,0
g21,0,0,0,0,0,0,0,0,0,0,0,0
g1,0,0,0,0,0,0,0,0,0,0,0,0
g2,0,0,0,0,0,0,0,0,0,0,0,0
g15b,0,0,0,0,0,0,0,0,0,0,0,0
g16,0,0,0,0,0,0,0,0,0,0,0,0
g23a,0,0,0,0,0,0,0,0,0,0,0,0
g23b,0,0,0,0,0,0,0,0,0,0,0,0
g7,0,0,0,0,0,0,0,0,0,0,0,0
g13,0,0,0,0,0,0,0,0,0,0,0,0
g15a,0,0,0,0,0,0,0,0,0,0,0,0
g22,0,0,0,0,0,0,0,0,0,0,0,0
